cellid,layer,cell_type,cell_subtype
40043492476,L2,neuron,pyramidal
40043827958,L2,neuron,pyramidal
40058882532,L2,neuron,pyramidal
40088068684,L2,neuron,pyramidal
40116614287,L2,neuron,pyramidal
40131215438,L2,neuron,pyramidal
40131536367,L2,neuron,pyramidal
40131622645,L2,neuron,pyramidal
40131623689,L2,neuron,pyramidal
40146209249,L2,neuron,pyramidal
40160123752,L2,neuron,pyramidal
40160315610,L2,neuron,pyramidal
40175090483,L2,neuron,pyramidal
40248009034,L2,neuron,pyramidal
40261952994,L2,neuron,pyramidal
40262566703,L2,neuron,pyramidal
40291300200,L2,neuron,pyramidal
40393725234,L2,neuron,pyramidal
40408079374,L2,neuron,pyramidal
40451269189,L2,neuron,pyramidal
40466162602,L2,neuron,pyramidal
40466176781,L2,neuron,pyramidal
40481157339,L2,neuron,pyramidal
40539196850,L2,neuron,pyramidal
40539253853,L2,neuron,pyramidal
40553299780,L2,neuron,pyramidal
40553403540,L2,neuron,pyramidal
40582414127,L2,neuron,pyramidal
40597264211,L2,neuron,pyramidal
40611924160,L2,neuron,pyramidal
40641301419,L2,neuron,pyramidal
40670299611,L2,neuron,pyramidal
40670503756,L2,neuron,pyramidal
40757846880,L2,neuron,pyramidal
40786711346,L2,neuron,pyramidal
40800759500,L2,neuron,pyramidal
40800831312,L2,neuron,pyramidal
40859512875,L2,neuron,pyramidal
40917392126,L2,neuron,pyramidal
40961967725,L2,neuron,pyramidal
40975722463,L2,neuron,pyramidal
40976203755,L2,neuron,pyramidal
40990002466,L2,neuron,pyramidal
40990746575,L2,neuron,pyramidal
41033805120,L2,neuron,pyramidal
41034461880,L2,neuron,pyramidal
41048479755,L2,neuron,pyramidal
41223603411,L2,neuron,pyramidal
41266647714,L2,neuron,pyramidal
41339929563,L2,neuron,pyramidal
41354837835,L2,neuron,pyramidal
41441872572,L2,neuron,pyramidal
41457205831,L2,neuron,pyramidal
41499767161,L2,neuron,pyramidal
41559063114,L2,neuron,pyramidal
41659166021,L2,neuron,pyramidal
41660903406,L2,neuron,pyramidal
41688894303,L2,neuron,pyramidal
41690062991,L2,neuron,pyramidal
41747780228,L2,neuron,pyramidal
41747984627,L2,neuron,pyramidal
41748289996,L2,neuron,pyramidal
41762936888,L2,neuron,pyramidal
41777391292,L2,neuron,pyramidal
41805117534,L2,neuron,pyramidal
41806023663,L2,neuron,pyramidal
41819264662,L2,neuron,pyramidal
41819966684,L2,neuron,pyramidal
41835210876,L2,neuron,pyramidal
41848087871,L2,neuron,pyramidal
41849811875,L2,neuron,pyramidal
41864441467,L2,neuron,pyramidal
41893395308,L2,neuron,pyramidal
41908683403,L2,neuron,pyramidal
41922319900,L2,neuron,pyramidal
41936950847,L2,neuron,pyramidal
41951419890,L2,neuron,pyramidal
41979949913,L2,neuron,pyramidal
41980271594,L2,neuron,pyramidal
41980592049,L2,neuron,pyramidal
41980767191,L2,neuron,pyramidal
41981045835,L2,neuron,pyramidal
42039259945,L2,neuron,pyramidal
42068445081,L2,neuron,pyramidal
42154592462,L2,neuron,pyramidal
42170317795,L2,neuron,pyramidal
42243175343,L2,neuron,pyramidal
42315596546,L2,neuron,pyramidal
42316136694,L2,neuron,pyramidal
42417526103,L2,neuron,pyramidal
42446567757,L2,neuron,pyramidal
42447064261,L2,neuron,pyramidal
42461402125,L2,neuron,pyramidal
42461518925,L2,neuron,pyramidal
42534509734,L2,neuron,pyramidal
42796261997,L2,neuron,pyramidal
44698947712,L2,neuron,pyramidal
44728310257,L2,neuron,pyramidal
44743392615,L2,neuron,pyramidal
44845352462,L2,neuron,pyramidal
44917466163,L2,neuron,pyramidal
44975987558,L2,neuron,pyramidal
45004881807,L2,neuron,pyramidal
45020871021,L2,neuron,pyramidal
45194184431,L2,neuron,pyramidal
45208945929,L2,neuron,pyramidal
45266459599,L2,neuron,pyramidal
45354182234,L2,neuron,pyramidal
45369118895,L2,neuron,pyramidal
45398510789,L2,neuron,pyramidal
45486189712,L2,neuron,pyramidal
45733443136,L2,neuron,pyramidal
45835752407,L2,neuron,pyramidal
47584251780,L2,neuron,pyramidal
48152580975,L2,neuron,pyramidal
48370587424,L2,neuron,pyramidal
48371084867,L2,neuron,pyramidal
48617505776,L2,neuron,pyramidal
48778715488,L2,neuron,pyramidal
48851413790,L2,neuron,pyramidal
48938625604,L2,neuron,pyramidal
48952876373,L2,neuron,pyramidal
49011251065,L2,neuron,pyramidal
49011368142,L2,neuron,pyramidal
49156706266,L2,neuron,pyramidal
49302848000,L2,neuron,pyramidal
49317082911,L2,neuron,pyramidal
49332078648,L2,neuron,pyramidal
49360668047,L2,neuron,pyramidal
49360828575,L2,neuron,pyramidal
49375487680,L2,neuron,pyramidal
49389986333,L2,neuron,pyramidal
49448025194,L2,neuron,pyramidal
49550072457,L2,neuron,pyramidal
49550290706,L2,neuron,pyramidal
49550845112,L2,neuron,pyramidal
49564088648,L2,neuron,pyramidal
49608271350,L2,neuron,pyramidal
49651913575,L2,neuron,pyramidal
49695629317,L2,neuron,pyramidal
49710536676,L2,neuron,pyramidal
49724582918,L2,neuron,pyramidal
49768225054,L2,neuron,pyramidal
49768414926,L2,neuron,pyramidal
49782607396,L2,neuron,pyramidal
49797149875,L2,neuron,pyramidal
49811648596,L2,neuron,pyramidal
49811998859,L2,neuron,pyramidal
49812291509,L2,neuron,pyramidal
49812612246,L2,neuron,pyramidal
49826863296,L2,neuron,pyramidal
49869994233,L2,neuron,pyramidal
49942561104,L2,neuron,pyramidal
50030459770,L2,neuron,pyramidal
50074641812,L2,neuron,pyramidal
50146857588,L2,neuron,pyramidal
50190924275,L2,neuron,pyramidal
50205058328,L2,neuron,pyramidal
50234158167,L2,neuron,pyramidal
50234419999,L2,neuron,pyramidal
50321252685,L2,neuron,pyramidal
50336526376,L2,neuron,pyramidal
50350425704,L2,neuron,pyramidal
50452589081,L2,neuron,pyramidal
50466956302,L2,neuron,pyramidal
50496655032,L2,neuron,pyramidal
50525637988,L2,neuron,pyramidal
50715085503,L2,neuron,pyramidal
50889903035,L2,neuron,pyramidal
51005645549,L2,neuron,pyramidal
51006156644,L2,neuron,pyramidal
51006259215,L2,neuron,pyramidal
54945228134,L2,neuron,pyramidal
55269049779,L2,neuron,pyramidal
57017811660,L2,neuron,pyramidal
57221392433,L2,neuron,pyramidal
57280367834,L2,neuron,pyramidal
57454600029,L2,neuron,pyramidal
57469698614,L2,neuron,pyramidal
57483934429,L2,neuron,pyramidal
57673031743,L2,neuron,pyramidal
57702101863,L2,neuron,pyramidal
57833423648,L2,neuron,pyramidal
57833643007,L2,neuron,pyramidal
57906428908,L2,neuron,pyramidal
57964350725,L2,neuron,pyramidal
58080764348,L2,neuron,pyramidal
58081085797,L2,neuron,pyramidal
58240966512,L2,neuron,pyramidal
58241024811,L2,neuron,pyramidal
58328674683,L2,neuron,pyramidal
58444708043,L2,neuron,pyramidal
58459382948,L2,neuron,pyramidal
58532066495,L2,neuron,pyramidal
58590266001,L2,neuron,pyramidal
58605159520,L2,neuron,pyramidal
58837665552,L2,neuron,pyramidal
58881835746,L2,neuron,pyramidal
58896201019,L2,neuron,pyramidal
58910655737,L2,neuron,pyramidal
58968635929,L2,neuron,pyramidal
59027391046,L2,neuron,pyramidal
59070799719,L2,neuron,pyramidal
59114573475,L2,neuron,pyramidal
59143556542,L2,neuron,pyramidal
59187476477,L2,neuron,pyramidal
59202062652,L2,neuron,pyramidal
59202077786,L2,neuron,pyramidal
59230841378,L2,neuron,pyramidal
59245719785,L2,neuron,pyramidal
59274600612,L2,neuron,pyramidal
59332916950,L2,neuron,pyramidal
59362119002,L2,neuron,pyramidal
59375814208,L2,neuron,pyramidal
59376515470,L2,neuron,pyramidal
59376675896,L2,neuron,pyramidal
59405673575,L2,neuron,pyramidal
59405878335,L2,neuron,pyramidal
59478561725,L2,neuron,pyramidal
59551201794,L2,neuron,pyramidal
59565846471,L2,neuron,pyramidal
59565963320,L2,neuron,pyramidal
59609270105,L2,neuron,pyramidal
59711462442,L2,neuron,pyramidal
59784175502,L2,neuron,pyramidal
59784350519,L2,neuron,pyramidal
59886089785,L2,neuron,pyramidal
59958948851,L2,neuron,pyramidal
64134631163,L2,neuron,pyramidal
65080819543,L2,neuron,pyramidal
65358062779,L2,neuron,pyramidal
68591469677,L2,neuron,pyramidal
68649744477,L2,neuron,pyramidal
68751599160,L2,neuron,pyramidal
68780698992,L2,neuron,pyramidal
82477458655,L2,neuron,pyramidal
82885088901,L2,neuron,pyramidal
83176159981,L2,neuron,pyramidal
83249194303,L2,neuron,pyramidal
83525781173,L2,neuron,pyramidal
83714718059,L2,neuron,pyramidal
89040331063,L2,neuron,pyramidal
98212096292,L2,neuron,pyramidal
99931522625,L2,neuron,pyramidal
99989386444,L2,neuron,pyramidal
488624039,L3,neuron,pyramidal
809072213,L3,neuron,pyramidal
852830461,L3,neuron,pyramidal
896313013,L3,neuron,pyramidal
983611423,L3,neuron,pyramidal
1069946936,L3,neuron,pyramidal
1070327315,L3,neuron,pyramidal
1201502222,L3,neuron,pyramidal
1244868672,L3,neuron,pyramidal
1275267033,L3,neuron,pyramidal
1302789404,L3,neuron,pyramidal
1303359963,L3,neuron,pyramidal
1317492596,L3,neuron,pyramidal
1333261412,L3,neuron,pyramidal
1346358430,L3,neuron,pyramidal
1374961813,L3,neuron,pyramidal
1376890291,L3,neuron,pyramidal
1389987850,L3,neuron,pyramidal
1404866077,L3,neuron,pyramidal
1419451008,L3,neuron,pyramidal
1433542430,L3,neuron,pyramidal
1434869483,L3,neuron,pyramidal
1462714078,L3,neuron,pyramidal
1462816048,L3,neuron,pyramidal
1463225736,L3,neuron,pyramidal
1463356030,L3,neuron,pyramidal
1478791209,L3,neuron,pyramidal
1492106160,L3,neuron,pyramidal
1492646195,L3,neuron,pyramidal
1492690171,L3,neuron,pyramidal
1506750725,L3,neuron,pyramidal
1507801868,L3,neuron,pyramidal
1536069641,L3,neuron,pyramidal
1549737073,L3,neuron,pyramidal
1550305371,L3,neuron,pyramidal
1551546406,L3,neuron,pyramidal
1552920293,L3,neuron,pyramidal
1564103172,L3,neuron,pyramidal
1564176173,L3,neuron,pyramidal
1564717659,L3,neuron,pyramidal
1564731074,L3,neuron,pyramidal
1608141176,L3,neuron,pyramidal
1608403259,L3,neuron,pyramidal
1622668089,L3,neuron,pyramidal
1623253185,L3,neuron,pyramidal
1637692925,L3,neuron,pyramidal
1652090062,L3,neuron,pyramidal
1652293659,L3,neuron,pyramidal
1652541641,L3,neuron,pyramidal
1666938719,L3,neuron,pyramidal
1666982509,L3,neuron,pyramidal
1667143659,L3,neuron,pyramidal
1667171465,L3,neuron,pyramidal
1668325312,L3,neuron,pyramidal
1681261380,L3,neuron,pyramidal
1696271191,L3,neuron,pyramidal
1696957444,L3,neuron,pyramidal
1697425189,L3,neuron,pyramidal
1710887287,L3,neuron,pyramidal
1711500382,L3,neuron,pyramidal
1724495114,L3,neuron,pyramidal
1725634048,L3,neuron,pyramidal
1725883249,L3,neuron,pyramidal
1726190155,L3,neuron,pyramidal
1726481090,L3,neuron,pyramidal
1727343499,L3,neuron,pyramidal
1753595663,L3,neuron,pyramidal
1754164405,L3,neuron,pyramidal
1754324787,L3,neuron,pyramidal
1768108485,L3,neuron,pyramidal
1768210729,L3,neuron,pyramidal
1782855544,L3,neuron,pyramidal
1797266386,L3,neuron,pyramidal
1797894841,L3,neuron,pyramidal
1799164938,L3,neuron,pyramidal
1811824039,L3,neuron,pyramidal
1813152506,L3,neuron,pyramidal
1814364083,L3,neuron,pyramidal
1827039429,L3,neuron,pyramidal
1827184566,L3,neuron,pyramidal
1828133418,L3,neuron,pyramidal
1855188926,L3,neuron,pyramidal
1855788018,L3,neuron,pyramidal
1856283781,L3,neuron,pyramidal
1856839770,L3,neuron,pyramidal
1871205771,L3,neuron,pyramidal
1885486034,L3,neuron,pyramidal
1885762997,L3,neuron,pyramidal
1899094145,L3,neuron,pyramidal
1901547124,L3,neuron,pyramidal
1913504984,L3,neuron,pyramidal
1914497807,L3,neuron,pyramidal
1914994168,L3,neuron,pyramidal
1915126128,L3,neuron,pyramidal
1930047797,L3,neuron,pyramidal
1930485830,L3,neuron,pyramidal
1942882675,L3,neuron,pyramidal
1943905545,L3,neuron,pyramidal
1944634422,L3,neuron,pyramidal
1957016276,L3,neuron,pyramidal
1959381225,L3,neuron,pyramidal
1971631983,L3,neuron,pyramidal
1986817718,L3,neuron,pyramidal
2015348069,L3,neuron,pyramidal
2016281301,L3,neuron,pyramidal
2029598660,L3,neuron,pyramidal
2030444441,L3,neuron,pyramidal
2030825189,L3,neuron,pyramidal
2032124372,L3,neuron,pyramidal
2044855614,L3,neuron,pyramidal
2045045328,L3,neuron,pyramidal
2061004193,L3,neuron,pyramidal
2074174295,L3,neuron,pyramidal
2074466575,L3,neuron,pyramidal
2074466726,L3,neuron,pyramidal
2088089696,L3,neuron,pyramidal
2089578336,L3,neuron,pyramidal
2089841238,L3,neuron,pyramidal
2089944614,L3,neuron,pyramidal
2090688061,L3,neuron,pyramidal
2102370366,L3,neuron,pyramidal
2103991145,L3,neuron,pyramidal
2104939055,L3,neuron,pyramidal
2105026194,L3,neuron,pyramidal
2105187942,L3,neuron,pyramidal
2117831279,L3,neuron,pyramidal
2118064902,L3,neuron,pyramidal
2118546706,L3,neuron,pyramidal
2119321965,L3,neuron,pyramidal
2119671724,L3,neuron,pyramidal
2131468614,L3,neuron,pyramidal
2132594296,L3,neuron,pyramidal
2132884905,L3,neuron,pyramidal
2133731762,L3,neuron,pyramidal
2148158763,L3,neuron,pyramidal
2161269473,L3,neuron,pyramidal
2163767334,L3,neuron,pyramidal
2177535308,L3,neuron,pyramidal
2194765633,L3,neuron,pyramidal
2204254594,L3,neuron,pyramidal
2204444994,L3,neuron,pyramidal
2207715032,L3,neuron,pyramidal
2221032280,L3,neuron,pyramidal
2221469264,L3,neuron,pyramidal
2233383600,L3,neuron,pyramidal
2233573446,L3,neuron,pyramidal
2236085365,L3,neuron,pyramidal
2248000288,L3,neuron,pyramidal
2248452851,L3,neuron,pyramidal
2250380343,L3,neuron,pyramidal
2251605626,L3,neuron,pyramidal
2262382003,L3,neuron,pyramidal
2262673630,L3,neuron,pyramidal
2263915506,L3,neuron,pyramidal
2264733103,L3,neuron,pyramidal
2265184554,L3,neuron,pyramidal
2266236643,L3,neuron,pyramidal
2277551942,L3,neuron,pyramidal
2278457437,L3,neuron,pyramidal
2291524761,L3,neuron,pyramidal
2294474785,L3,neuron,pyramidal
2307965742,L3,neuron,pyramidal
2308316326,L3,neuron,pyramidal
2308477881,L3,neuron,pyramidal
2308871346,L3,neuron,pyramidal
2321179412,L3,neuron,pyramidal
2322480112,L3,neuron,pyramidal
2323690826,L3,neuron,pyramidal
2324026603,L3,neuron,pyramidal
2335357090,L3,neuron,pyramidal
2335357609,L3,neuron,pyramidal
2336569334,L3,neuron,pyramidal
2337503588,L3,neuron,pyramidal
2337533594,L3,neuron,pyramidal
2337548393,L3,neuron,pyramidal
2350410888,L3,neuron,pyramidal
2351228264,L3,neuron,pyramidal
2351622489,L3,neuron,pyramidal
2379657043,L3,neuron,pyramidal
2379905428,L3,neuron,pyramidal
2381335851,L3,neuron,pyramidal
2396521784,L3,neuron,pyramidal
2409938892,L3,neuron,pyramidal
2410011933,L3,neuron,pyramidal
2410070279,L3,neuron,pyramidal
2412641579,L3,neuron,pyramidal
2423182680,L3,neuron,pyramidal
2423955908,L3,neuron,pyramidal
2425240718,L3,neuron,pyramidal
2437914481,L3,neuron,pyramidal
2438104229,L3,neuron,pyramidal
2439374821,L3,neuron,pyramidal
2439390280,L3,neuron,pyramidal
2439696882,L3,neuron,pyramidal
2440250629,L3,neuron,pyramidal
2453333626,L3,neuron,pyramidal
2453932172,L3,neuron,pyramidal
2454005096,L3,neuron,pyramidal
2454238950,L3,neuron,pyramidal
2455319070,L3,neuron,pyramidal
2455349207,L3,neuron,pyramidal
2456793949,L3,neuron,pyramidal
2466780563,L3,neuron,pyramidal
2467393805,L3,neuron,pyramidal
2467759961,L3,neuron,pyramidal
2467934050,L3,neuron,pyramidal
2468664993,L3,neuron,pyramidal
2468824745,L3,neuron,pyramidal
2481367334,L3,neuron,pyramidal
2484184960,L3,neuron,pyramidal
2496435209,L3,neuron,pyramidal
2496552424,L3,neuron,pyramidal
2496771332,L3,neuron,pyramidal
2497443767,L3,neuron,pyramidal
2498320098,L3,neuron,pyramidal
2512131823,L3,neuron,pyramidal
2525330586,L3,neuron,pyramidal
2525608429,L3,neuron,pyramidal
2526352721,L3,neuron,pyramidal
2526631361,L3,neuron,pyramidal
2527010166,L3,neuron,pyramidal
2527637946,L3,neuron,pyramidal
2527768955,L3,neuron,pyramidal
2539931584,L3,neuron,pyramidal
2540414712,L3,neuron,pyramidal
2541917901,L3,neuron,pyramidal
2542165513,L3,neuron,pyramidal
2555365900,L3,neuron,pyramidal
2555716306,L3,neuron,pyramidal
2555730083,L3,neuron,pyramidal
2557979859,L3,neuron,pyramidal
2570433058,L3,neuron,pyramidal
2570725085,L3,neuron,pyramidal
2570726190,L3,neuron,pyramidal
2570900691,L3,neuron,pyramidal
2583531238,L3,neuron,pyramidal
2584743186,L3,neuron,pyramidal
2585298340,L3,neuron,pyramidal
2585910211,L3,neuron,pyramidal
2586159634,L3,neuron,pyramidal
2586508936,L3,neuron,pyramidal
2599503956,L3,neuron,pyramidal
2600847942,L3,neuron,pyramidal
2601168167,L3,neuron,pyramidal
2612411440,L3,neuron,pyramidal
2613140987,L3,neuron,pyramidal
2613185922,L3,neuron,pyramidal
2613841861,L3,neuron,pyramidal
2614630348,L3,neuron,pyramidal
2614834718,L3,neuron,pyramidal
2626750433,L3,neuron,pyramidal
2628516388,L3,neuron,pyramidal
2628559965,L3,neuron,pyramidal
2641525789,L3,neuron,pyramidal
2642416816,L3,neuron,pyramidal
2643657082,L3,neuron,pyramidal
2643949107,L3,neuron,pyramidal
2657820047,L3,neuron,pyramidal
2657996264,L3,neuron,pyramidal
2658696119,L3,neuron,pyramidal
2670508463,L3,neuron,pyramidal
2671486596,L3,neuron,pyramidal
2671953821,L3,neuron,pyramidal
2672174018,L3,neuron,pyramidal
2672465116,L3,neuron,pyramidal
2673749746,L3,neuron,pyramidal
2700951751,L3,neuron,pyramidal
2702543059,L3,neuron,pyramidal
2702674358,L3,neuron,pyramidal
2702807334,L3,neuron,pyramidal
2715129081,L3,neuron,pyramidal
2716487938,L3,neuron,pyramidal
2730650309,L3,neuron,pyramidal
2731073491,L3,neuron,pyramidal
2731438310,L3,neuron,pyramidal
2731861949,L3,neuron,pyramidal
2744112351,L3,neuron,pyramidal
2745207031,L3,neuron,pyramidal
2745207275,L3,neuron,pyramidal
2746434850,L3,neuron,pyramidal
2759793803,L3,neuron,pyramidal
2760174216,L3,neuron,pyramidal
2761414269,L3,neuron,pyramidal
2762145944,L3,neuron,pyramidal
2774015060,L3,neuron,pyramidal
2774817862,L3,neuron,pyramidal
2775051486,L3,neuron,pyramidal
2787637922,L3,neuron,pyramidal
2788310365,L3,neuron,pyramidal
2789944495,L3,neuron,pyramidal
2802166568,L3,neuron,pyramidal
2803815532,L3,neuron,pyramidal
2804180464,L3,neuron,pyramidal
2816752259,L3,neuron,pyramidal
2816825222,L3,neuron,pyramidal
2817234973,L3,neuron,pyramidal
2818562681,L3,neuron,pyramidal
2818679548,L3,neuron,pyramidal
2831630365,L3,neuron,pyramidal
2833193133,L3,neuron,pyramidal
2834375510,L3,neuron,pyramidal
2845822543,L3,neuron,pyramidal
2847633401,L3,neuron,pyramidal
2847925889,L3,neuron,pyramidal
2848626486,L3,neuron,pyramidal
2848904139,L3,neuron,pyramidal
2860453378,L3,neuron,pyramidal
2860978357,L3,neuron,pyramidal
2861198181,L3,neuron,pyramidal
2861826117,L3,neuron,pyramidal
2862540720,L3,neuron,pyramidal
2862686784,L3,neuron,pyramidal
2863184351,L3,neuron,pyramidal
2875054144,L3,neuron,pyramidal
2875215049,L3,neuron,pyramidal
2875303429,L3,neuron,pyramidal
2876280588,L3,neuron,pyramidal
2877711731,L3,neuron,pyramidal
2889771740,L3,neuron,pyramidal
2890692380,L3,neuron,pyramidal
2891260926,L3,neuron,pyramidal
2891627283,L3,neuron,pyramidal
2891786548,L3,neuron,pyramidal
2905073853,L3,neuron,pyramidal
2905074482,L3,neuron,pyramidal
2905453028,L3,neuron,pyramidal
2918609048,L3,neuron,pyramidal
2918959562,L3,neuron,pyramidal
2919572550,L3,neuron,pyramidal
2920462846,L3,neuron,pyramidal
2932844495,L3,neuron,pyramidal
2933298119,L3,neuron,pyramidal
2934086754,L3,neuron,pyramidal
2934114860,L3,neuron,pyramidal
2934304585,L3,neuron,pyramidal
2937357875,L3,neuron,pyramidal
2947986035,L3,neuron,pyramidal
2948000722,L3,neuron,pyramidal
2948045470,L3,neuron,pyramidal
2949212200,L3,neuron,pyramidal
2949986123,L3,neuron,pyramidal
2962105270,L3,neuron,pyramidal
2962791579,L3,neuron,pyramidal
2963916394,L3,neuron,pyramidal
2963959598,L3,neuron,pyramidal
2964441917,L3,neuron,pyramidal
2965552002,L3,neuron,pyramidal
2978195950,L3,neuron,pyramidal
2978327839,L3,neuron,pyramidal
2978750148,L3,neuron,pyramidal
2979568426,L3,neuron,pyramidal
2993570100,L3,neuron,pyramidal
3005791584,L3,neuron,pyramidal
3006244044,L3,neuron,pyramidal
3006360875,L3,neuron,pyramidal
3007515155,L3,neuron,pyramidal
3007645402,L3,neuron,pyramidal
3008098100,L3,neuron,pyramidal
3020509104,L3,neuron,pyramidal
3021721684,L3,neuron,pyramidal
3035665442,L3,neuron,pyramidal
3035679664,L3,neuron,pyramidal
3036467785,L3,neuron,pyramidal
3037972980,L3,neuron,pyramidal
3050310721,L3,neuron,pyramidal
3050338767,L3,neuron,pyramidal
3051579933,L3,neuron,pyramidal
3052952620,L3,neuron,pyramidal
3065305188,L3,neuron,pyramidal
3066516955,L3,neuron,pyramidal
3067451371,L3,neuron,pyramidal
3078475160,L3,neuron,pyramidal
3078738050,L3,neuron,pyramidal
3080783002,L3,neuron,pyramidal
3081059779,L3,neuron,pyramidal
3081484202,L3,neuron,pyramidal
3095222730,L3,neuron,pyramidal
3095587680,L3,neuron,pyramidal
3107998480,L3,neuron,pyramidal
3108027559,L3,neuron,pyramidal
3109926579,L3,neuron,pyramidal
3110173938,L3,neuron,pyramidal
3110363677,L3,neuron,pyramidal
3123022504,L3,neuron,pyramidal
3124614013,L3,neuron,pyramidal
3125242931,L3,neuron,pyramidal
3125752905,L3,neuron,pyramidal
3137448303,L3,neuron,pyramidal
3137813439,L3,neuron,pyramidal
3137828468,L3,neuron,pyramidal
3138338964,L3,neuron,pyramidal
3139347622,L3,neuron,pyramidal
3139405750,L3,neuron,pyramidal
3152123156,L3,neuron,pyramidal
3154035698,L3,neuron,pyramidal
3166840430,L3,neuron,pyramidal
3167000990,L3,neuron,pyramidal
3167118620,L3,neuron,pyramidal
