cellid,layer,cell_type,cell_subtype
29090845072,L4,neuron,interneuron
29106117297,L4,neuron,interneuron
29149438798,L4,neuron,interneuron
29265881760,L4,neuron,interneuron
29308998642,L4,neuron,interneuron
29309538825,L4,neuron,interneuron
29352699705,L4,neuron,interneuron
29381930787,L4,neuron,interneuron
29382324884,L4,neuron,interneuron
29397334271,L4,neuron,interneuron
29440524730,L4,neuron,interneuron
29483991673,L4,neuron,interneuron
29485071587,L4,neuron,interneuron
29513194024,L4,neuron,interneuron
29585541327,L4,neuron,interneuron
29598855858,L4,neuron,interneuron
29688391299,L4,neuron,interneuron
29715987140,L4,neuron,interneuron
29717403042,L4,neuron,interneuron
29731960138,L4,neuron,interneuron
29745144262,L4,neuron,interneuron
29759673107,L4,neuron,interneuron
29777265958,L4,neuron,interneuron
29788392697,L4,neuron,interneuron
29788597889,L4,neuron,interneuron
29788860403,L4,neuron,interneuron
29788889666,L4,neuron,interneuron
29905756020,L4,neuron,interneuron
29950026249,L4,neuron,interneuron
29950799572,L4,neuron,interneuron
29950829210,L4,neuron,interneuron
29963371304,L4,neuron,interneuron
29964611173,L4,neuron,interneuron
30007495275,L4,neuron,interneuron
30038070366,L4,neuron,interneuron
30082208643,L4,neuron,interneuron
30125208810,L4,neuron,interneuron
30154761030,L4,neuron,interneuron
30197688175,L4,neuron,interneuron
30226437859,L4,neuron,interneuron
30242556763,L4,neuron,interneuron
30271335278,L4,neuron,interneuron
30271729578,L4,neuron,interneuron
30372826969,L4,neuron,interneuron
30431857785,L4,neuron,interneuron
30533116499,L4,neuron,interneuron
30561150032,L4,neuron,interneuron
30562478166,L4,neuron,interneuron
30592557047,L4,neuron,interneuron
30650508671,L4,neuron,interneuron
30679637536,L4,neuron,interneuron
30693173072,L4,neuron,interneuron
30722695523,L4,neuron,interneuron
30752131707,L4,neuron,interneuron
30795175676,L4,neuron,interneuron
30825473068,L4,neuron,interneuron
30913165739,L4,neuron,interneuron
30913355610,L4,neuron,interneuron
30970182148,L4,neuron,interneuron
31013737710,L4,neuron,interneuron
31072243496,L4,neuron,interneuron
31174509598,L4,neuron,interneuron
31379200705,L4,neuron,interneuron
31393305220,L4,neuron,interneuron
31393626802,L4,neuron,interneuron
31436918260,L4,neuron,interneuron
31465579618,L4,neuron,interneuron
31509178110,L4,neuron,interneuron
31538687128,L4,neuron,interneuron
31568196104,L4,neuron,interneuron
31598039736,L4,neuron,interneuron
31612173455,L4,neuron,interneuron
31655553150,L4,neuron,interneuron
31684988475,L4,neuron,interneuron
31771821600,L4,neuron,interneuron
31801081245,L4,neuron,interneuron
31830225234,L4,neuron,interneuron
31830502643,L4,neuron,interneuron
31860288747,L4,neuron,interneuron
31888775384,L4,neuron,interneuron
31975636350,L4,neuron,interneuron
32020271757,L4,neuron,interneuron
32048423166,L4,neuron,interneuron
32180430283,L4,neuron,interneuron
32222554780,L4,neuron,interneuron
32252208868,L4,neuron,interneuron
32355145462,L4,neuron,interneuron
32413185358,L4,neuron,interneuron
32428077980,L4,neuron,interneuron
32515011671,L4,neuron,interneuron
32544272939,L4,neuron,interneuron
32544301701,L4,neuron,interneuron
32544651831,L4,neuron,interneuron
32587812269,L4,neuron,interneuron
32632447560,L4,neuron,interneuron
32748424027,L4,neuron,interneuron
32791599199,L4,neuron,interneuron
32792972069,L4,neuron,interneuron
32836028865,L4,neuron,interneuron
32850835453,L4,neuron,interneuron
32908435775,L4,neuron,interneuron
32922889906,L4,neuron,interneuron
33009153960,L4,neuron,interneuron
33068916365,L4,neuron,interneuron
33082713780,L4,neuron,interneuron
33112017537,L4,neuron,interneuron
33113011075,L4,neuron,interneuron
33141600007,L4,neuron,interneuron
33199696751,L4,neuron,interneuron
33214181314,L4,neuron,interneuron
33300998143,L4,neuron,interneuron
33388166254,L4,neuron,interneuron
33402592211,L4,neuron,interneuron
33418434625,L4,neuron,interneuron
33476371406,L4,neuron,interneuron
33491937294,L4,neuron,interneuron
33520481870,L4,neuron,interneuron
33550047909,L4,neuron,interneuron
33724063165,L4,neuron,interneuron
37679326943,L4,neuron,interneuron
37737395107,L4,neuron,interneuron
37738008459,L4,neuron,interneuron
37796062783,L4,neuron,interneuron
37809932357,L4,neuron,interneuron
37825103831,L4,neuron,interneuron
37853868523,L4,neuron,interneuron
37854028495,L4,neuron,interneuron
37882747944,L4,neuron,interneuron
37970340183,L4,neuron,interneuron
37970455579,L4,neuron,interneuron
37972486059,L4,neuron,interneuron
37985028964,L4,neuron,interneuron
37999483924,L4,neuron,interneuron
38043024041,L4,neuron,interneuron
38057259915,L4,neuron,interneuron
38057361894,L4,neuron,interneuron
38115897621,L4,neuron,interneuron
38116553968,L4,neuron,interneuron
38131446897,L4,neuron,interneuron
38218410795,L4,neuron,interneuron
38262403487,L4,neuron,interneuron
38275778319,L4,neuron,interneuron
38277822252,L4,neuron,interneuron
38292145736,L4,neuron,interneuron
38304484468,L4,neuron,interneuron
38321172761,L4,neuron,interneuron
38334590728,L4,neuron,interneuron
38335146220,L4,neuron,interneuron
38350287348,L4,neuron,interneuron
38363865749,L4,neuron,interneuron
38378160387,L4,neuron,interneuron
38391739827,L4,neuron,interneuron
38406354967,L4,neuron,interneuron
38509102582,L4,neuron,interneuron
38537340723,L4,neuron,interneuron
38582866391,L4,neuron,interneuron
38597875989,L4,neuron,interneuron
38624392284,L4,neuron,interneuron
38625281646,L4,neuron,interneuron
38626304227,L4,neuron,interneuron
38639738160,L4,neuron,interneuron
38655623545,L4,neuron,interneuron
38656324624,L4,neuron,interneuron
38697762536,L4,neuron,interneuron
38699747664,L4,neuron,interneuron
38729197703,L4,neuron,interneuron
38729271178,L4,neuron,interneuron
38799326608,L4,neuron,interneuron
38831141834,L4,neuron,interneuron
38845758034,L4,neuron,interneuron
38887910782,L4,neuron,interneuron
38888596922,L4,neuron,interneuron
38889779157,L4,neuron,interneuron
38889911336,L4,neuron,interneuron
38901942588,L4,neuron,interneuron
38918762655,L4,neuron,interneuron
38975283188,L4,neuron,interneuron
39004427076,L4,neuron,interneuron
39034723859,L4,neuron,interneuron
39049938455,L4,neuron,interneuron
39078409985,L4,neuron,interneuron
39079884930,L4,neuron,interneuron
39136361547,L4,neuron,interneuron
39137588288,L4,neuron,interneuron
39166481918,L4,neuron,interneuron
39180280733,L4,neuron,interneuron
39195363701,L4,neuron,interneuron
39266967421,L4,neuron,interneuron
39296914352,L4,neuron,interneuron
39370401008,L4,neuron,interneuron
39413487840,L4,neuron,interneuron
39441406495,L4,neuron,interneuron
39458021843,L4,neuron,interneuron
39514279412,L4,neuron,interneuron
39530223626,L4,neuron,interneuron
39560375010,L4,neuron,interneuron
39601519749,L4,neuron,interneuron
39632401641,L4,neuron,interneuron
39705814947,L4,neuron,interneuron
39719890447,L4,neuron,interneuron
39763269453,L4,neuron,interneuron
39793187660,L4,neuron,interneuron
39793479771,L4,neuron,interneuron
39835734164,L4,neuron,interneuron
39851415800,L4,neuron,interneuron
39864893674,L4,neuron,interneuron
39879625402,L4,neuron,interneuron
39939007824,L4,neuron,interneuron
40025810252,L4,neuron,interneuron
40097749911,L4,neuron,interneuron
40244592286,L4,neuron,interneuron
40257688544,L4,neuron,interneuron
40258098001,L4,neuron,interneuron
40301462279,L4,neuron,interneuron
40301974098,L4,neuron,interneuron
40317873715,L4,neuron,interneuron
40347499280,L4,neuron,interneuron
40360187433,L4,neuron,interneuron
40374775430,L4,neuron,interneuron
40375897744,L4,neuron,interneuron
40389068436,L4,neuron,interneuron
40404502148,L4,neuron,interneuron
40420797460,L4,neuron,interneuron
40476878807,L4,neuron,interneuron
40492122654,L4,neuron,interneuron
40506548931,L4,neuron,interneuron
40535618527,L4,neuron,interneuron
40550058475,L4,neuron,interneuron
40579742429,L4,neuron,interneuron
40579888670,L4,neuron,interneuron
40652631508,L4,neuron,interneuron
40695033295,L4,neuron,interneuron
40710846331,L4,neuron,interneuron
40738776739,L4,neuron,interneuron
40754328355,L4,neuron,interneuron
40783237234,L4,neuron,interneuron
40797312602,L4,neuron,interneuron
40813710029,L4,neuron,interneuron
40856052192,L4,neuron,interneuron
40899579128,L4,neuron,interneuron
40913697214,L4,neuron,interneuron
40915157116,L4,neuron,interneuron
40928370492,L4,neuron,interneuron
40929963334,L4,neuron,interneuron
40944243140,L4,neuron,interneuron
40957748562,L4,neuron,interneuron
40958245296,L4,neuron,interneuron
40986672885,L4,neuron,interneuron
40987389061,L4,neuron,interneuron
41001580897,L4,neuron,interneuron
41075241403,L4,neuron,interneuron
41089128341,L4,neuron,interneuron
41089376146,L4,neuron,interneuron
41161855647,L4,neuron,interneuron
41176222792,L4,neuron,interneuron
41176704701,L4,neuron,interneuron
41220172138,L4,neuron,interneuron
41234145236,L4,neuron,interneuron
41235546648,L4,neuron,interneuron
41264528830,L4,neuron,interneuron
41336586144,L4,neuron,interneuron
41337155638,L4,neuron,interneuron
41438150312,L4,neuron,interneuron
41512308651,L4,neuron,interneuron
41540781176,L4,neuron,interneuron
41585795502,L4,neuron,interneuron
41656318024,L4,neuron,interneuron
41730286931,L4,neuron,interneuron
41847036408,L4,neuron,interneuron
41933124370,L4,neuron,interneuron
41949901436,L4,neuron,interneuron
41962574298,L4,neuron,interneuron
41963172794,L4,neuron,interneuron
41992243362,L4,neuron,interneuron
41992725343,L4,neuron,interneuron
42007443118,L4,neuron,interneuron
42022117968,L4,neuron,interneuron
42022219787,L4,neuron,interneuron
42064884142,L4,neuron,interneuron
42065336038,L4,neuron,interneuron
42080170991,L4,neuron,interneuron
42124879907,L4,neuron,interneuron
42138312710,L4,neuron,interneuron
42152563163,L4,neuron,interneuron
42181779300,L4,neuron,interneuron
42254755160,L4,neuron,interneuron
42269618731,L4,neuron,interneuron
42283826150,L4,neuron,interneuron
42327044553,L4,neuron,interneuron
42356159479,L4,neuron,interneuron
42385434388,L4,neuron,interneuron
42385784745,L4,neuron,interneuron
42414869472,L4,neuron,interneuron
42444041174,L4,neuron,interneuron
42459111161,L4,neuron,interneuron
42516505981,L4,neuron,interneuron
42559959115,L4,neuron,interneuron
42560323885,L4,neuron,interneuron
42734820828,L4,neuron,interneuron
46545185905,L4,neuron,interneuron
46836433519,L4,neuron,interneuron
46966702254,L4,neuron,interneuron
47040115351,L4,neuron,interneuron
47067623689,L4,neuron,interneuron
47069536808,L4,neuron,interneuron
47113428300,L4,neuron,interneuron
47171392510,L4,neuron,interneuron
47419858875,L4,neuron,interneuron
47563736680,L4,neuron,interneuron
47637837663,L4,neuron,interneuron
47913781368,L4,neuron,interneuron
47986962060,L4,neuron,interneuron
47987852473,L4,neuron,interneuron
48016177701,L4,neuron,interneuron
48162698860,L4,neuron,interneuron
48424101237,L4,neuron,interneuron
48527110298,L4,neuron,interneuron
48541434731,L4,neuron,interneuron
49270111115,L4,neuron,interneuron
49343365080,L4,neuron,interneuron
49503844945,L4,neuron,interneuron
50071210467,L4,neuron,interneuron
50129906576,L4,neuron,interneuron
50434599958,L4,neuron,interneuron
50712048142,L4,neuron,interneuron
50799931696,L4,neuron,interneuron
50901583502,L4,neuron,interneuron
51222484938,L4,neuron,interneuron
51353192907,L4,neuron,interneuron
51454684170,L4,neuron,interneuron
51527075939,L4,neuron,interneuron
51585436557,L4,neuron,interneuron
55351954634,L4,neuron,interneuron
55366058730,L4,neuron,interneuron
55438960871,L4,neuron,interneuron
55540614801,L4,neuron,interneuron
55803095996,L4,neuron,interneuron
55920327455,L4,neuron,interneuron
55933657601,L4,neuron,interneuron
56371541918,L4,neuron,interneuron
56708226431,L4,neuron,interneuron
57566399243,L4,neuron,interneuron
57783706888,L4,neuron,interneuron
58251231259,L4,neuron,interneuron
58702431296,L4,neuron,interneuron
60028814582,L4,neuron,interneuron
60029603535,L4,neuron,interneuron
60203428557,L4,neuron,interneuron
60450973583,L4,neuron,interneuron
64129885266,L4,neuron,interneuron
64231683909,L4,neuron,interneuron
64377357540,L4,neuron,interneuron
64435309901,L4,neuron,interneuron
64478586301,L4,neuron,interneuron
64552132193,L4,neuron,interneuron
64566484558,L4,neuron,interneuron
64681787585,L4,neuron,interneuron
64712203870,L4,neuron,interneuron
64725839158,L4,neuron,interneuron
64754867129,L4,neuron,interneuron
64756881546,L4,neuron,interneuron
65354339868,L4,neuron,interneuron
65600133534,L4,neuron,interneuron
66183911210,L4,neuron,interneuron
66329190701,L4,neuron,interneuron
66723942507,L4,neuron,interneuron
67015889514,L4,neuron,interneuron
67452211543,L4,neuron,interneuron
68545592647,L4,neuron,interneuron
68588242394,L4,neuron,interneuron
68923802745,L4,neuron,interneuron
69009729553,L4,neuron,interneuron
69011715189,L4,neuron,interneuron
69054525113,L4,neuron,interneuron
69126742542,L4,neuron,interneuron
69127369324,L4,neuron,interneuron
69200272903,L4,neuron,interneuron
69243140765,L4,neuron,interneuron
69272459655,L4,neuron,interneuron
73154572654,L4,neuron,interneuron
73183818896,L4,neuron,interneuron
73198083661,L4,neuron,interneuron
73329143334,L4,neuron,interneuron
73357337242,L4,neuron,interneuron
73357964582,L4,neuron,interneuron
73388307859,L4,neuron,interneuron
73520094201,L4,neuron,interneuron
73576264934,L4,neuron,interneuron
73604853776,L4,neuron,interneuron
73735693592,L4,neuron,interneuron
73837710727,L4,neuron,interneuron
73854224394,L4,neuron,interneuron
75049637658,L4,neuron,interneuron
77717678436,L4,neuron,interneuron
78226113494,L4,neuron,interneuron
78342644035,L4,neuron,interneuron
78371028162,L4,neuron,interneuron
78487340411,L4,neuron,interneuron
82078500574,L4,neuron,interneuron
82268663069,L4,neuron,interneuron
82443672119,L4,neuron,interneuron
82691728916,L4,neuron,interneuron
82821369997,L4,neuron,interneuron
83464529923,L4,neuron,interneuron
83521706509,L4,neuron,interneuron
83784627594,L4,neuron,interneuron
84308088366,L4,neuron,interneuron
85036823015,L4,neuron,interneuron
87323531112,L4,neuron,interneuron
87323896448,L4,neuron,interneuron
91731368233,L4,neuron,interneuron
92022890980,L4,neuron,interneuron
92037668053,L4,neuron,interneuron
94324725171,L4,neuron,interneuron
94878599188,L4,neuron,interneuron
96203698952,L4,neuron,interneuron
2845020344,L5,neuron,interneuron
3164811311,L5,neuron,interneuron
3352725605,L5,neuron,interneuron
3426840498,L5,neuron,interneuron
3497773121,L5,neuron,interneuron
3498414218,L5,neuron,interneuron
3600343828,L5,neuron,interneuron
3617981810,L5,neuron,interneuron
3629779548,L5,neuron,interneuron
3658163791,L5,neuron,interneuron
3658558300,L5,neuron,interneuron
3687482848,L5,neuron,interneuron
3731256789,L5,neuron,interneuron
3731958828,L5,neuron,interneuron
3818337970,L5,neuron,interneuron
3863762038,L5,neuron,interneuron
3891546467,L5,neuron,interneuron
3905636378,L5,neuron,interneuron
3907258346,L5,neuron,interneuron
3921245833,L5,neuron,interneuron
3949294425,L5,neuron,interneuron
3950183751,L5,neuron,interneuron
3950798141,L5,neuron,interneuron
3978874739,L5,neuron,interneuron
3994294473,L5,neuron,interneuron
4023232728,L5,neuron,interneuron
4036446518,L5,neuron,interneuron
4039703729,L5,neuron,interneuron
4049938072,L5,neuron,interneuron
4052829299,L5,neuron,interneuron
4065635891,L5,neuron,interneuron
4111437475,L5,neuron,interneuron
4138376853,L5,neuron,interneuron
4139325860,L5,neuron,interneuron
4152525502,L5,neuron,interneuron
4153108476,L5,neuron,interneuron
4183551558,L5,neuron,interneuron
4198064933,L5,neuron,interneuron
4271509177,L5,neuron,interneuron
4285073627,L5,neuron,interneuron
4300856796,L5,neuron,interneuron
4343419233,L5,neuron,interneuron
4358530899,L5,neuron,interneuron
4359304926,L5,neuron,interneuron
4374533701,L5,neuron,interneuron
4387746637,L5,neuron,interneuron
4403034703,L5,neuron,interneuron
4416569061,L5,neuron,interneuron
4474637066,L5,neuron,interneuron
4474929225,L5,neuron,interneuron
4475221179,L5,neuron,interneuron
4489384273,L5,neuron,interneuron
4490902946,L5,neuron,interneuron
4503941280,L5,neuron,interneuron
4517564716,L5,neuron,interneuron
4532355153,L5,neuron,interneuron
4546240532,L5,neuron,interneuron
4560797846,L5,neuron,interneuron
4561206918,L5,neuron,interneuron
4562783690,L5,neuron,interneuron
4576144685,L5,neuron,interneuron
4589971622,L5,neuron,interneuron
4590789426,L5,neuron,interneuron
4590817632,L5,neuron,interneuron
4621143996,L5,neuron,interneuron
4662785553,L5,neuron,interneuron
4664129944,L5,neuron,interneuron
4677708339,L5,neuron,interneuron
4678642941,L5,neuron,interneuron
4679607351,L5,neuron,interneuron
4736244453,L5,neuron,interneuron
4752026882,L5,neuron,interneuron
4794515772,L5,neuron,interneuron
4809613315,L5,neuron,interneuron
4825309288,L5,neuron,interneuron
4854307497,L5,neuron,interneuron
4854745285,L5,neuron,interneuron
4866923326,L5,neuron,interneuron
4868514585,L5,neuron,interneuron
4869287534,L5,neuron,interneuron
4881187520,L5,neuron,interneuron
4896547576,L5,neuron,interneuron
4910564616,L5,neuron,interneuron
4911602202,L5,neuron,interneuron
4912287438,L5,neuron,interneuron
4942350899,L5,neuron,interneuron
4955944760,L5,neuron,interneuron
4969581784,L5,neuron,interneuron
4983161793,L5,neuron,interneuron
4983175327,L5,neuron,interneuron
4985132049,L5,neuron,interneuron
4999150085,L5,neuron,interneuron
5000113046,L5,neuron,interneuron
5027752909,L5,neuron,interneuron
5042938173,L5,neuron,interneuron
5043316825,L5,neuron,interneuron
5043653022,L5,neuron,interneuron
5057874043,L5,neuron,interneuron
5057903946,L5,neuron,interneuron
5058662638,L5,neuron,interneuron
5101092969,L5,neuron,interneuron
5116555602,L5,neuron,interneuron
5131492485,L5,neuron,interneuron
5159191086,L5,neuron,interneuron
5173836798,L5,neuron,interneuron
5188233114,L5,neuron,interneuron
5188319652,L5,neuron,interneuron
5188333949,L5,neuron,interneuron
5201898299,L5,neuron,interneuron
5203884133,L5,neuron,interneuron
5219039856,L5,neuron,interneuron
5245891128,L5,neuron,interneuron
5246476789,L5,neuron,interneuron
5275356391,L5,neuron,interneuron
5290964635,L5,neuron,interneuron
5318210211,L5,neuron,interneuron
5333088267,L5,neuron,interneuron
5335761695,L5,neuron,interneuron
5336695897,L5,neuron,interneuron
5348654436,L5,neuron,interneuron
5349018071,L5,neuron,interneuron
5350084055,L5,neuron,interneuron
5363604387,L5,neuron,interneuron
5393507695,L5,neuron,interneuron
5422374604,L5,neuron,interneuron
5434770494,L5,neuron,interneuron
5479098745,L5,neuron,interneuron
5481244696,L5,neuron,interneuron
5495656071,L5,neuron,interneuron
5507745688,L5,neuron,interneuron
5551681149,L5,neuron,interneuron
5596199167,L5,neuron,interneuron
5612463860,L5,neuron,interneuron
5624219241,L5,neuron,interneuron
5640411054,L5,neuron,interneuron
5641169477,L5,neuron,interneuron
5654369271,L5,neuron,interneuron
5656121357,L5,neuron,interneuron
5668429595,L5,neuron,interneuron
5683454863,L5,neuron,interneuron
5712947894,L5,neuron,interneuron
5728192530,L5,neuron,interneuron
5771543140,L5,neuron,interneuron
5772461570,L5,neuron,interneuron
5830048645,L5,neuron,interneuron
5843102477,L5,neuron,interneuron
5843219397,L5,neuron,interneuron
5843305646,L5,neuron,interneuron
5857265443,L5,neuron,interneuron
5857396785,L5,neuron,interneuron
5857541580,L5,neuron,interneuron
5858039612,L5,neuron,interneuron
5887343270,L5,neuron,interneuron
5901709980,L5,neuron,interneuron
5945513812,L5,neuron,interneuron
5960391297,L5,neuron,interneuron
5960785268,L5,neuron,interneuron
5961545172,L5,neuron,interneuron
6018459958,L5,neuron,interneuron
6035981783,L5,neuron,interneuron
6047413032,L5,neuron,interneuron
6048143049,L5,neuron,interneuron
6063518489,L5,neuron,interneuron
6075083557,L5,neuron,interneuron
6076659662,L5,neuron,interneuron
6107131430,L5,neuron,interneuron
6121834307,L5,neuron,interneuron
6122141270,L5,neuron,interneuron
6122404038,L5,neuron,interneuron
6134466306,L5,neuron,interneuron
6135793478,L5,neuron,interneuron
6136203117,L5,neuron,interneuron
6164616414,L5,neuron,interneuron
6165009450,L5,neuron,interneuron
6165551025,L5,neuron,interneuron
6180034537,L5,neuron,interneuron
6192796433,L5,neuron,interneuron
6194066372,L5,neuron,interneuron
6236715797,L5,neuron,interneuron
6251856225,L5,neuron,interneuron
6281644016,L5,neuron,interneuron
6294316445,L5,neuron,interneuron
6311035306,L5,neuron,interneuron
6311486724,L5,neuron,interneuron
6325927907,L5,neuron,interneuron
6326380222,L5,neuron,interneuron
6340396662,L5,neuron,interneuron
6354355219,L5,neuron,interneuron
6440939219,L5,neuron,interneuron
6456869901,L5,neuron,interneuron
6457019088,L5,neuron,interneuron
6471618368,L5,neuron,interneuron
6529523576,L5,neuron,interneuron
6530838589,L5,neuron,interneuron
6557689457,L5,neuron,interneuron
6571969808,L5,neuron,interneuron
6572932243,L5,neuron,interneuron
6590264481,L5,neuron,interneuron
6600980735,L5,neuron,interneuron
6601843310,L5,neuron,interneuron
6602864635,L5,neuron,interneuron
6615640121,L5,neuron,interneuron
6616501585,L5,neuron,interneuron
6644623737,L5,neuron,interneuron
6646157337,L5,neuron,interneuron
6661400687,L5,neuron,interneuron
6689098112,L5,neuron,interneuron
6732711396,L5,neuron,interneuron
6747400414,L5,neuron,interneuron
6748422789,L5,neuron,interneuron
6762936358,L5,neuron,interneuron
6819719006,L5,neuron,interneuron
6878633373,L5,neuron,interneuron
6879101098,L5,neuron,interneuron
6906624120,L5,neuron,interneuron
6950893795,L5,neuron,interneuron
6951521513,L5,neuron,interneuron
6965596900,L5,neuron,interneuron
7052852532,L5,neuron,interneuron
7096671250,L5,neuron,interneuron
7110658989,L5,neuron,interneuron
7169180077,L5,neuron,interneuron
7169398700,L5,neuron,interneuron
7227642307,L5,neuron,interneuron
7330563496,L5,neuron,interneuron
7372659407,L5,neuron,interneuron
12363179624,L5,neuron,interneuron
13878923298,L5,neuron,interneuron
14286466119,L5,neuron,interneuron
14520447695,L5,neuron,interneuron
15144698467,L5,neuron,interneuron
16253148518,L5,neuron,interneuron
16311391891,L5,neuron,interneuron
21199281953,L5,neuron,interneuron
21550419710,L5,neuron,interneuron
21780897060,L5,neuron,interneuron
22029770673,L5,neuron,interneuron
23734481590,L5,neuron,interneuron
24916197844,L5,neuron,interneuron
25060674598,L5,neuron,interneuron
25104317713,L5,neuron,interneuron
25192229704,L5,neuron,interneuron
25220103165,L5,neuron,interneuron
29730850518,L5,neuron,interneuron
29832078686,L5,neuron,interneuron
29978060301,L5,neuron,interneuron
30007013792,L5,neuron,interneuron
30167055512,L5,neuron,interneuron
30183115076,L5,neuron,interneuron
30196549511,L5,neuron,interneuron
30224569891,L5,neuron,interneuron
30224715404,L5,neuron,interneuron
30254836639,L5,neuron,interneuron
30413681123,L5,neuron,interneuron
30443452250,L5,neuron,interneuron
30472493621,L5,neuron,interneuron
30516121503,L5,neuron,interneuron
30529216319,L5,neuron,interneuron
30531204622,L5,neuron,interneuron
30544812538,L5,neuron,interneuron
30559165638,L5,neuron,interneuron
30589155650,L5,neuron,interneuron
30589578602,L5,neuron,interneuron
30632564327,L5,neuron,interneuron
30633716532,L5,neuron,interneuron
30647820992,L5,neuron,interneuron
30662014548,L5,neuron,interneuron
30721732719,L5,neuron,interneuron
30777172723,L5,neuron,interneuron
30777742131,L5,neuron,interneuron
30851842249,L5,neuron,interneuron
30909793109,L5,neuron,interneuron
30967043043,L5,neuron,interneuron
30981395989,L5,neuron,interneuron
31012584830,L5,neuron,interneuron
31143599142,L5,neuron,interneuron
31156228689,L5,neuron,interneuron
31158302558,L5,neuron,interneuron
31217027611,L5,neuron,interneuron
31244711603,L5,neuron,interneuron
31244738917,L5,neuron,interneuron
31245937420,L5,neuron,interneuron
31288118540,L5,neuron,interneuron
31289156007,L5,neuron,interneuron
31303625908,L5,neuron,interneuron
31305071525,L5,neuron,interneuron
31330858820,L5,neuron,interneuron
31521969610,L5,neuron,interneuron
31595441885,L5,neuron,interneuron
31609254143,L5,neuron,interneuron
31668797111,L5,neuron,interneuron
31710642989,L5,neuron,interneuron
31770346749,L5,neuron,interneuron
31785605046,L5,neuron,interneuron
31813478262,L5,neuron,interneuron
31870772003,L5,neuron,interneuron
31871823770,L5,neuron,interneuron
31884993647,L5,neuron,interneuron
31900484550,L5,neuron,interneuron
32002882709,L5,neuron,interneuron
32031471046,L5,neuron,interneuron
32031733221,L5,neuron,interneuron
32047415369,L5,neuron,interneuron
32104651608,L5,neuron,interneuron
32118756309,L5,neuron,interneuron
32221255000,L5,neuron,interneuron
32235198989,L5,neuron,interneuron
32251157729,L5,neuron,interneuron
32338325535,L5,neuron,interneuron
32397168198,L5,neuron,interneuron
32541717786,L5,neuron,interneuron
32542740227,L5,neuron,interneuron
32556523140,L5,neuron,interneuron
32600968913,L5,neuron,interneuron
32615744539,L5,neuron,interneuron
32643121795,L5,neuron,interneuron
32659430912,L5,neuron,interneuron
32673476510,L5,neuron,interneuron
32689085170,L5,neuron,interneuron
32819662485,L5,neuron,interneuron
32849200390,L5,neuron,interneuron
32892287108,L5,neuron,interneuron
32921766518,L5,neuron,interneuron
32965335666,L5,neuron,interneuron
32979104960,L5,neuron,interneuron
32993837058,L5,neuron,interneuron
33007241455,L5,neuron,interneuron
33036456836,L5,neuron,interneuron
33153995667,L5,neuron,interneuron
33168231778,L5,neuron,interneuron
33196995705,L5,neuron,interneuron
33213261436,L5,neuron,interneuron
33226168743,L5,neuron,interneuron
33314445410,L5,neuron,interneuron
33401438886,L5,neuron,interneuron
33402358826,L5,neuron,interneuron
33416390844,L5,neuron,interneuron
33416988832,L5,neuron,interneuron
33444789778,L5,neuron,interneuron
33459697467,L5,neuron,interneuron
33473816313,L5,neuron,interneuron
33547478165,L5,neuron,interneuron
33562780125,L5,neuron,interneuron
33635230324,L5,neuron,interneuron
33663395608,L5,neuron,interneuron
33693006029,L5,neuron,interneuron
33707578967,L5,neuron,interneuron
33721829307,L5,neuron,interneuron
33809683205,L5,neuron,interneuron
33867780631,L5,neuron,interneuron
33896267132,L5,neuron,interneuron
33969097379,L5,neuron,interneuron
38392702117,L5,neuron,interneuron
38434811342,L5,neuron,interneuron
38580662293,L5,neuron,interneuron
38638802877,L5,neuron,interneuron
38755129423,L5,neuron,interneuron
38799384647,L5,neuron,interneuron
38828513969,L5,neuron,interneuron
38901329525,L5,neuron,interneuron
38929640783,L5,neuron,interneuron
38944270834,L5,neuron,interneuron
38958842554,L5,neuron,interneuron
38988629392,L5,neuron,interneuron
39003798718,L5,neuron,interneuron
39004514726,L5,neuron,interneuron
39016969370,L5,neuron,interneuron
39062393323,L5,neuron,interneuron
39074949262,L5,neuron,interneuron
39104618608,L5,neuron,interneuron
39135236280,L5,neuron,interneuron
39135631555,L5,neuron,interneuron
39147589617,L5,neuron,interneuron
39148918824,L5,neuron,interneuron
39192019766,L5,neuron,interneuron
39192400291,L5,neuron,interneuron
39192823423,L5,neuron,interneuron
39250380595,L5,neuron,interneuron
39266470690,L5,neuron,interneuron
39397193159,L5,neuron,interneuron
39427227492,L5,neuron,interneuron
39467599417,L5,neuron,interneuron
39469819621,L5,neuron,interneuron
39513373893,L5,neuron,interneuron
39629115660,L5,neuron,interneuron
39630021132,L5,neuron,interneuron
39643935658,L5,neuron,interneuron
39645089974,L5,neuron,interneuron
39660026268,L5,neuron,interneuron
39760450951,L5,neuron,interneuron
39922522641,L5,neuron,interneuron
39936963532,L5,neuron,interneuron
39965727107,L5,neuron,interneuron
40139595620,L5,neuron,interneuron
40152576948,L5,neuron,interneuron
40167600126,L5,neuron,interneuron
40213184703,L5,neuron,interneuron
40241291830,L5,neuron,interneuron
40243102998,L5,neuron,interneuron
40271675602,L5,neuron,interneuron
40371255843,L5,neuron,interneuron
40430038727,L5,neuron,interneuron
40517747597,L5,neuron,interneuron
40549022387,L5,neuron,interneuron
40562221359,L5,neuron,interneuron
40591307324,L5,neuron,interneuron
