cellid,layer,cell_type,cell_subtype
4625963075,L2,glial,astrocyte
4655646032,L2,glial,astrocyte
4743048409,L2,glial,astrocyte
4829880795,L2,glial,astrocyte
4844349617,L2,glial,astrocyte
4888459110,L2,glial,astrocyte
4889174105,L2,glial,astrocyte
4947579285,L2,glial,astrocyte
4990738660,L2,glial,astrocyte
5034235375,L2,glial,astrocyte
5136515453,L2,glial,astrocyte
5136516417,L2,glial,astrocyte
5223099820,L2,glial,astrocyte
5252053788,L2,glial,astrocyte
5281460147,L2,glial,astrocyte
5282234050,L2,glial,astrocyte
5326197472,L2,glial,astrocyte
5427776256,L2,glial,astrocyte
5499730347,L2,glial,astrocyte
5500475094,L2,glial,astrocyte
5514726135,L2,glial,astrocyte
5660428848,L2,glial,astrocyte
5704699661,L2,glial,astrocyte
5747319077,L2,glial,astrocyte
5776769827,L2,glial,astrocyte
5776783902,L2,glial,astrocyte
5776900674,L2,glial,astrocyte
5805680137,L2,glial,astrocyte
5805971836,L2,glial,astrocyte
5806161065,L2,glial,astrocyte
5849701230,L2,glial,astrocyte
5849949782,L2,glial,astrocyte
5864740461,L2,glial,astrocyte
5937642776,L2,glial,astrocyte
5952186641,L2,glial,astrocyte
6126506716,L2,glial,astrocyte
6141122974,L2,glial,astrocyte
6155943295,L2,glial,astrocyte
6156162070,L2,glial,astrocyte
6170179173,L2,glial,astrocyte
6214347248,L2,glial,astrocyte
6490115624,L2,glial,astrocyte
6665372547,L2,glial,astrocyte
10999751540,L2,glial,astrocyte
11991773399,L2,glial,astrocyte
12383868254,L2,glial,astrocyte
12385313967,L2,glial,astrocyte
13943181787,L2,glial,astrocyte
14234501633,L2,glial,astrocyte
18262668786,L2,glial,astrocyte
18567960292,L2,glial,astrocyte
18628073940,L2,glial,astrocyte
19136407489,L2,glial,astrocyte
19252061929,L2,glial,astrocyte
20026542976,L2,glial,astrocyte
21307795278,L2,glial,astrocyte
22123859577,L2,glial,astrocyte
23070428296,L2,glial,astrocyte
24178234674,L2,glial,astrocyte
26997572244,L2,glial,astrocyte
27041682120,L2,glial,astrocyte
27099852591,L2,glial,astrocyte
27201198556,L2,glial,astrocyte
27201358889,L2,glial,astrocyte
27274772624,L2,glial,astrocyte
27346593793,L2,glial,astrocyte
27361122516,L2,glial,astrocyte
27492165924,L2,glial,astrocyte
27506343327,L2,glial,astrocyte
27565682761,L2,glial,astrocyte
27624598424,L2,glial,astrocyte
27638103635,L2,glial,astrocyte
27681235267,L2,glial,astrocyte
27724381324,L2,glial,astrocyte
27755029049,L2,glial,astrocyte
27768417631,L2,glial,astrocyte
27810846899,L2,glial,astrocyte
27886832464,L2,glial,astrocyte
27930459792,L2,glial,astrocyte
27942301725,L2,glial,astrocyte
28002457747,L2,glial,astrocyte
28016736582,L2,glial,astrocyte
28031716597,L2,glial,astrocyte
28089551845,L2,glial,astrocyte
28103393708,L2,glial,astrocyte
28104474462,L2,glial,astrocyte
28133383909,L2,glial,astrocyte
28177142696,L2,glial,astrocyte
28205482683,L2,glial,astrocyte
28220333174,L2,glial,astrocyte
28220771530,L2,glial,astrocyte
28221705993,L2,glial,astrocyte
28381966195,L2,glial,astrocyte
28396538424,L2,glial,astrocyte
28469485117,L2,glial,astrocyte
28484319524,L2,glial,astrocyte
28541451958,L2,glial,astrocyte
28687653418,L2,glial,astrocyte
28745224680,L2,glial,astrocyte
28745720441,L2,glial,astrocyte
28760818983,L2,glial,astrocyte
28905294553,L2,glial,astrocyte
28905411539,L2,glial,astrocyte
28965086708,L2,glial,astrocyte
29051128715,L2,glial,astrocyte
29080638874,L2,glial,astrocyte
29270640624,L2,glial,astrocyte
29371753836,L2,glial,astrocyte
29445430098,L2,glial,astrocyte
29532627439,L2,glial,astrocyte
29547124939,L2,glial,astrocyte
29634322847,L2,glial,astrocyte
29999114126,L2,glial,astrocyte
30188387724,L2,glial,astrocyte
30318789330,L2,glial,astrocyte
30478829954,L2,glial,astrocyte
30479706459,L2,glial,astrocyte
30653926071,L2,glial,astrocyte
30697231867,L2,glial,astrocyte
30727807622,L2,glial,astrocyte
30960429720,L2,glial,astrocyte
30989237550,L2,glial,astrocyte
31193433987,L2,glial,astrocyte
31295683719,L2,glial,astrocyte
31310475593,L2,glial,astrocyte
31324930735,L2,glial,astrocyte
31411221266,L2,glial,astrocyte
31411556418,L2,glial,astrocyte
31411790987,L2,glial,astrocyte
31425734021,L2,glial,astrocyte
31658737638,L2,glial,astrocyte
31673206810,L2,glial,astrocyte
31805389444,L2,glial,astrocyte
32096374014,L2,glial,astrocyte
32111104377,L2,glial,astrocyte
32125516713,L2,glial,astrocyte
32402746886,L2,glial,astrocyte
32417289318,L2,glial,astrocyte
32533863732,L2,glial,astrocyte
32561824211,L2,glial,astrocyte
32649138156,L2,glial,astrocyte
32780327740,L2,glial,astrocyte
32969630197,L2,glial,astrocyte
33057747378,L2,glial,astrocyte
33100995050,L2,glial,astrocyte
33144886387,L2,glial,astrocyte
35732108470,L2,glial,astrocyte
35775825300,L2,glial,astrocyte
35804938365,L2,glial,astrocyte
35819044019,L2,glial,astrocyte
35833293390,L2,glial,astrocyte
35891361797,L2,glial,astrocyte
35978968543,L2,glial,astrocyte
36124175127,L2,glial,astrocyte
36182331406,L2,glial,astrocyte
36227550201,L2,glial,astrocyte
36270710845,L2,glial,astrocyte
36271134483,L2,glial,astrocyte
36285122276,L2,glial,astrocyte
36300730272,L2,glial,astrocyte
36370756143,L2,glial,astrocyte
36388366511,L2,glial,astrocyte
36488806369,L2,glial,astrocyte
36502209598,L2,glial,astrocyte
36502502292,L2,glial,astrocyte
36516415139,L2,glial,astrocyte
36518899263,L2,glial,astrocyte
36530856235,L2,glial,astrocyte
36530914659,L2,glial,astrocyte
36545983619,L2,glial,astrocyte
36618622440,L2,glial,astrocyte
36748834617,L2,glial,astrocyte
36778197997,L2,glial,astrocyte
36824614797,L2,glial,astrocyte
36838500082,L2,glial,astrocyte
36923141609,L2,glial,astrocyte
36941378716,L2,glial,astrocyte
36955132101,L2,glial,astrocyte
36955950296,L2,glial,astrocyte
36970288311,L2,glial,astrocyte
36995693233,L2,glial,astrocyte
37013843199,L2,glial,astrocyte
37042899067,L2,glial,astrocyte
37145033760,L2,glial,astrocyte
37246583406,L2,glial,astrocyte
37407311201,L2,glial,astrocyte
37669341332,L2,glial,astrocyte
37815044537,L2,glial,astrocyte
37843632763,L2,glial,astrocyte
38107269278,L2,glial,astrocyte
38136427325,L2,glial,astrocyte
38193341154,L2,glial,astrocyte
38193370763,L2,glial,astrocyte
38295606844,L2,glial,astrocyte
38383826387,L2,glial,astrocyte
38776870175,L2,glial,astrocyte
38820250747,L2,glial,astrocyte
38951250425,L2,glial,astrocyte
38951950366,L2,glial,astrocyte
38980393986,L2,glial,astrocyte
39155837964,L2,glial,astrocyte
39169710216,L2,glial,astrocyte
39562783868,L2,glial,astrocyte
39636095912,L2,glial,astrocyte
39679898835,L2,glial,astrocyte
39810517921,L2,glial,astrocyte
40000345742,L2,glial,astrocyte
40145816770,L2,glial,astrocyte
40262011542,L2,glial,astrocyte
40538904032,L2,glial,astrocyte
40757204005,L2,glial,astrocyte
41064117722,L2,glial,astrocyte
41122405321,L2,glial,astrocyte
41310654986,L2,glial,astrocyte
41645733849,L2,glial,astrocyte
41805599546,L2,glial,astrocyte
41864046729,L2,glial,astrocyte
41922378877,L2,glial,astrocyte
41937476533,L2,glial,astrocyte
41981583697,L2,glial,astrocyte
42010216848,L2,glial,astrocyte
42315640384,L2,glial,astrocyte
44800819127,L2,glial,astrocyte
45033792975,L2,glial,astrocyte
45048963416,L2,glial,astrocyte
45091320331,L2,glial,astrocyte
45136160137,L2,glial,astrocyte
45484963580,L2,glial,astrocyte
45485752073,L2,glial,astrocyte
45543834652,L2,glial,astrocyte
45643369326,L2,glial,astrocyte
45659109708,L2,glial,astrocyte
45690224848,L2,glial,astrocyte
45776282646,L2,glial,astrocyte
45907239055,L2,glial,astrocyte
45935988536,L2,glial,astrocyte
46300867516,L2,glial,astrocyte
46325980000,L2,glial,astrocyte
46403935680,L2,glial,astrocyte
46417660941,L2,glial,astrocyte
46477160160,L2,glial,astrocyte
46519721825,L2,glial,astrocyte
46535345107,L2,glial,astrocyte
46564108694,L2,glial,astrocyte
46608305298,L2,glial,astrocyte
46621504763,L2,glial,astrocyte
46841046350,L2,glial,astrocyte
47029939418,L2,glial,astrocyte
47147068015,L2,glial,astrocyte
47364506702,L2,glial,astrocyte
47540653298,L2,glial,astrocyte
47554918418,L2,glial,astrocyte
47715354461,L2,glial,astrocyte
47744702258,L2,glial,astrocyte
48122882799,L2,glial,astrocyte
48647525785,L2,glial,astrocyte
48677049304,L2,glial,astrocyte
48749089600,L2,glial,astrocyte
48793477451,L2,glial,astrocyte
48807859851,L2,glial,astrocyte
49404660096,L2,glial,astrocyte
49724816550,L2,glial,astrocyte
49884872667,L2,glial,astrocyte
50001242566,L2,glial,astrocyte
50379993164,L2,glial,astrocyte
50918419039,L2,glial,astrocyte
53579626270,L2,glial,astrocyte
53753977222,L2,glial,astrocyte
54015451268,L2,glial,astrocyte
54060335295,L2,glial,astrocyte
54160381308,L2,glial,astrocyte
54174763438,L2,glial,astrocyte
54176588139,L2,glial,astrocyte
54261304702,L2,glial,astrocyte
54436953202,L2,glial,astrocyte
54465249864,L2,glial,astrocyte
54494715201,L2,glial,astrocyte
54714153352,L2,glial,astrocyte
54743982201,L2,glial,astrocyte
54789056829,L2,glial,astrocyte
54918493714,L2,glial,astrocyte
55064927472,L2,glial,astrocyte
55574808856,L2,glial,astrocyte
55647477932,L2,glial,astrocyte
55794145667,L2,glial,astrocyte
55939410990,L2,glial,astrocyte
57717010324,L2,glial,astrocyte
57731625479,L2,glial,astrocyte
57818500275,L2,glial,astrocyte
57906428781,L2,glial,astrocyte
57964671848,L2,glial,astrocyte
58110258628,L2,glial,astrocyte
58328514753,L2,glial,astrocyte
58342311946,L2,glial,astrocyte
58386699062,L2,glial,astrocyte
58808931558,L2,glial,astrocyte
58852456556,L2,glial,astrocyte
58939682542,L2,glial,astrocyte
58968972753,L2,glial,astrocyte
59041787765,L2,glial,astrocyte
59318417656,L2,glial,astrocyte
59711287087,L2,glial,astrocyte
62269850662,L2,glial,astrocyte
62371356317,L2,glial,astrocyte
62473884098,L2,glial,astrocyte
62619777411,L2,glial,astrocyte
62852970115,L2,glial,astrocyte
62865949974,L2,glial,astrocyte
62908877383,L2,glial,astrocyte
62937831035,L2,glial,astrocyte
63316770433,L2,glial,astrocyte
63478184623,L2,glial,astrocyte
63521899648,L2,glial,astrocyte
63813832430,L2,glial,astrocyte
63900941936,L2,glial,astrocyte
64148209066,L2,glial,astrocyte
64455721963,L2,glial,astrocyte
64601161504,L2,glial,astrocyte
64732089295,L2,glial,astrocyte
65007770690,L2,glial,astrocyte
66464614343,L2,glial,astrocyte
71221986058,L2,glial,astrocyte
71761901614,L2,glial,astrocyte
71877424230,L2,glial,astrocyte
72152390500,L2,glial,astrocyte
72606583151,L2,glial,astrocyte
73072165917,L2,glial,astrocyte
73378480328,L2,glial,astrocyte
80364942287,L2,glial,astrocyte
80801642858,L2,glial,astrocyte
82082559876,L2,glial,astrocyte
83700058578,L2,glial,astrocyte
1229653282,L3,glial,astrocyte
1360887386,L3,glial,astrocyte
1404821963,L3,glial,astrocyte
1521687785,L3,glial,astrocyte
1565141154,L3,glial,astrocyte
1622186098,L3,glial,astrocyte
1666413398,L3,glial,astrocyte
1695205565,L3,glial,astrocyte
1695600805,L3,glial,astrocyte
1695893012,L3,glial,astrocyte
1739403999,L3,glial,astrocyte
1783162477,L3,glial,astrocyte
1783717075,L3,glial,astrocyte
1783717850,L3,glial,astrocyte
1796785387,L3,glial,astrocyte
1797237970,L3,glial,astrocyte
1811474736,L3,glial,astrocyte
1826966184,L3,glial,astrocyte
1855380087,L3,glial,astrocyte
1856357476,L3,glial,astrocyte
1871353230,L3,glial,astrocyte
1871805769,L3,glial,astrocyte
1900803342,L3,glial,astrocyte
1928121965,L3,glial,astrocyte
1943232777,L3,glial,astrocyte
1943715656,L3,glial,astrocyte
1957206767,L3,glial,astrocyte
1972376147,L3,glial,astrocyte
2002280401,L3,glial,astrocyte
2002455269,L3,glial,astrocyte
2002528267,L3,glial,astrocyte
2015582087,L3,glial,astrocyte
2044315826,L3,glial,astrocyte
2087271467,L3,glial,astrocyte
2087579404,L3,glial,astrocyte
2088381369,L3,glial,astrocyte
2146304357,L3,glial,astrocyte
2175564807,L3,glial,astrocyte
2189260273,L3,glial,astrocyte
2192122623,L3,glial,astrocyte
2205205336,L3,glial,astrocyte
2207132262,L3,glial,astrocyte
2221704011,L3,glial,astrocyte
2235807957,L3,glial,astrocyte
2248657220,L3,glial,astrocyte
2249036347,L3,glial,astrocyte
2250949504,L3,glial,astrocyte
2264835601,L3,glial,astrocyte
2279202778,L3,glial,astrocyte
2293964161,L3,glial,astrocyte
2322070669,L3,glial,astrocyte
2337285621,L3,glial,astrocyte
2381979315,L3,glial,astrocyte
2393455600,L3,glial,astrocyte
2395412213,L3,glial,astrocyte
2395572619,L3,glial,astrocyte
2408625137,L3,glial,astrocyte
2409619024,L3,glial,astrocyte
2423226578,L3,glial,astrocyte
2437711569,L3,glial,astrocyte
2438762232,L3,glial,astrocyte
2452969442,L3,glial,astrocyte
2454210541,L3,glial,astrocyte
2466532898,L3,glial,astrocyte
2466781033,L3,glial,astrocyte
2467496829,L3,glial,astrocyte
2495064027,L3,glial,astrocyte
2498056315,L3,glial,astrocyte
2510146939,L3,glial,astrocyte
2513198595,L3,glial,astrocyte
2524747513,L3,glial,astrocyte
2570448859,L3,glial,astrocyte
2598030379,L3,glial,astrocyte
2600103624,L3,glial,astrocyte
2614996088,L3,glial,astrocyte
2642037124,L3,glial,astrocyte
2642884622,L3,glial,astrocyte
2671224886,L3,glial,astrocyte
2685475670,L3,glial,astrocyte
2686453762,L3,glial,astrocyte
2700149400,L3,glial,astrocyte
2700265862,L3,glial,astrocyte
2714457446,L3,glial,astrocyte
2715319597,L3,glial,astrocyte
2715596662,L3,glial,astrocyte
2729322274,L3,glial,astrocyte
2729818492,L3,glial,astrocyte
2743996089,L3,glial,astrocyte
2744317607,L3,glial,astrocyte
2745033206,L3,glial,astrocyte
2759662861,L3,glial,astrocyte
2759896925,L3,glial,astrocyte
2760962801,L3,glial,astrocyte
2773475923,L3,glial,astrocyte
2773651379,L3,glial,astrocyte
2775358798,L3,glial,astrocyte
2788923441,L3,glial,astrocyte
2817001007,L3,glial,astrocyte
2818110315,L3,glial,astrocyte
2847385660,L3,glial,astrocyte
2860424724,L3,glial,astrocyte
2875828542,L3,glial,astrocyte
2876223102,L3,glial,astrocyte
2892123401,L3,glial,astrocyte
2904840290,L3,glial,astrocyte
2920420348,L3,glial,astrocyte
2921339818,L3,glial,astrocyte
2935648229,L3,glial,astrocyte
2949636852,L3,glial,astrocyte
2991526932,L3,glial,astrocyte
3006945696,L3,glial,astrocyte
3007135588,L3,glial,astrocyte
3008522918,L3,glial,astrocyte
3022422564,L3,glial,astrocyte
3037286232,L3,glial,astrocyte
3066255215,L3,glial,astrocyte
3066488397,L3,glial,astrocyte
3080783124,L3,glial,astrocyte
3109196386,L3,glial,astrocyte
3123694688,L3,glial,astrocyte
3137624913,L3,glial,astrocyte
3154356848,L3,glial,astrocyte
3166592720,L3,glial,astrocyte
3183500748,L3,glial,astrocyte
3224748606,L3,glial,astrocyte
3239817081,L3,glial,astrocyte
3270654096,L3,glial,astrocyte
3298629294,L3,glial,astrocyte
3298672555,L3,glial,astrocyte
3298906574,L3,glial,astrocyte
3328751317,L3,glial,astrocyte
3342447471,L3,glial,astrocyte
3356522283,L3,glial,astrocyte
3358289614,L3,glial,astrocyte
3414824062,L3,glial,astrocyte
3430958853,L3,glial,astrocyte
3459226113,L3,glial,astrocyte
3501656534,L3,glial,astrocyte
3532247149,L3,glial,astrocyte
3547810809,L3,glial,astrocyte
3562177615,L3,glial,astrocyte
3575552140,L3,glial,astrocyte
3589277341,L3,glial,astrocyte
3589642490,L3,glial,astrocyte
3603162823,L3,glial,astrocyte
3618567130,L3,glial,astrocyte
3619106453,L3,glial,astrocyte
3633547087,L3,glial,astrocyte
3648396949,L3,glial,astrocyte
3649681619,L3,glial,astrocyte
3692725295,L3,glial,astrocyte
3734703248,L3,glial,astrocyte
3751071069,L3,glial,astrocyte
3793574697,L3,glial,astrocyte
3809212152,L3,glial,astrocyte
3837494386,L3,glial,astrocyte
3837538076,L3,glial,astrocyte
3838369747,L3,glial,astrocyte
3839158544,L3,glial,astrocyte
3851291343,L3,glial,astrocyte
3851700761,L3,glial,astrocyte
3867820625,L3,glial,astrocyte
3881778665,L3,glial,astrocyte
3895562075,L3,glial,astrocyte
3968377805,L3,glial,astrocyte
3984248966,L3,glial,astrocyte
3984731138,L3,glial,astrocyte
4041016834,L3,glial,astrocyte
4041207195,L3,glial,astrocyte
4070482444,L3,glial,astrocyte
4085507290,L3,glial,astrocyte
4115512103,L3,glial,astrocyte
4144260934,L3,glial,astrocyte
4157182970,L3,glial,astrocyte
4157270945,L3,glial,astrocyte
4173054157,L3,glial,astrocyte
4173433665,L3,glial,astrocyte
4187159247,L3,glial,astrocyte
4230363731,L3,glial,astrocyte
4245344142,L3,glial,astrocyte
4245446478,L3,glial,astrocyte
4261083377,L3,glial,astrocyte
4333023028,L3,glial,astrocyte
4362997944,L3,glial,astrocyte
4377351157,L3,glial,astrocyte
4405006282,L3,glial,astrocyte
4435522222,L3,glial,astrocyte
4449874975,L3,glial,astrocyte
4463555452,L3,glial,astrocyte
4478405076,L3,glial,astrocyte
4479105938,L3,glial,astrocyte
4493678020,L3,glial,astrocyte
4507242040,L3,glial,astrocyte
4522967369,L3,glial,astrocyte
4596045637,L3,glial,astrocyte
4610660898,L3,glial,astrocyte
4625408365,L3,glial,astrocyte
4638227423,L3,glial,astrocyte
4639089024,L3,glial,astrocyte
4639789880,L3,glial,astrocyte
4653427387,L3,glial,astrocyte
4711027856,L3,glial,astrocyte
4741062963,L3,glial,astrocyte
4769198763,L3,glial,astrocyte
4769607504,L3,glial,astrocyte
4769782815,L3,glial,astrocyte
4799130991,L3,glial,astrocyte
4814199269,L3,glial,astrocyte
4814300163,L3,glial,astrocyte
4828522632,L3,glial,astrocyte
4828580125,L3,glial,astrocyte
4843824256,L3,glial,astrocyte
4886955738,L3,glial,astrocyte
4901790133,L3,glial,astrocyte
4945957490,L3,glial,astrocyte
4987921866,L3,glial,astrocyte
5031374267,L3,glial,astrocyte
5033082217,L3,glial,astrocyte
5046749459,L3,glial,astrocyte
5090391471,L3,glial,astrocyte
5090844159,L3,glial,astrocyte
5106013751,L3,glial,astrocyte
5192335947,L3,glial,astrocyte
5221901971,L3,glial,astrocyte
5250418297,L3,glial,astrocyte
5280350531,L3,glial,astrocyte
5309771153,L3,glial,astrocyte
5337148437,L3,glial,astrocyte
5337425858,L3,glial,astrocyte
5338930111,L3,glial,astrocyte
5366642877,L3,glial,astrocyte
5367387207,L3,glial,astrocyte
5382367566,L3,glial,astrocyte
5410839174,L3,glial,astrocyte
5425499423,L3,glial,astrocyte
5455474548,L3,glial,astrocyte
5456029971,L3,glial,astrocyte
5484574753,L3,glial,astrocyte
5499102347,L3,glial,astrocyte
5499525270,L3,glial,astrocyte
5499715708,L3,glial,astrocyte
5514258268,L3,glial,astrocyte
5614304893,L3,glial,astrocyte
5614465260,L3,glial,astrocyte
5628934879,L3,glial,astrocyte
5629415935,L3,glial,astrocyte
5643535452,L3,glial,astrocyte
5643680967,L3,glial,astrocyte
5658530809,L3,glial,astrocyte
5659056249,L3,glial,astrocyte
5673876176,L3,glial,astrocyte
5732777150,L3,glial,astrocyte
5775236858,L3,glial,astrocyte
5776054407,L3,glial,astrocyte
5804861832,L3,glial,astrocyte
5819112306,L3,glial,astrocyte
5848620521,L3,glial,astrocyte
5877049778,L3,glial,astrocyte
5877764715,L3,glial,astrocyte
5905813583,L3,glial,astrocyte
5920283145,L3,glial,astrocyte
5935044521,L3,glial,astrocyte
5965400350,L3,glial,astrocyte
5978993032,L3,glial,astrocyte
6008999135,L3,glial,astrocyte
6009276467,L3,glial,astrocyte
6037338330,L3,glial,astrocyte
6037571914,L3,glial,astrocyte
6052348977,L3,glial,astrocyte
6125090967,L3,glial,astrocyte
6154833247,L3,glial,astrocyte
6168134962,L3,glial,astrocyte
6183583110,L3,glial,astrocyte
6197876929,L3,glial,astrocyte
6212974903,L3,glial,astrocyte
6213106224,L3,glial,astrocyte
6226115549,L3,glial,astrocyte
6241271484,L3,glial,astrocyte
6284300943,L3,glial,astrocyte
6285336892,L3,glial,astrocyte
6343740324,L3,glial,astrocyte
6474375910,L3,glial,astrocyte
6519084804,L3,glial,astrocyte
6532371745,L3,glial,astrocyte
6576349108,L3,glial,astrocyte
6619393890,L3,glial,astrocyte
6619423072,L3,glial,astrocyte
6940629458,L3,glial,astrocyte
10663228141,L3,glial,astrocyte
10954780576,L3,glial,astrocyte
11317294441,L3,glial,astrocyte
11464764436,L3,glial,astrocyte
11624120149,L3,glial,astrocyte
11727538752,L3,glial,astrocyte
11858042402,L3,glial,astrocyte
12279646326,L3,glial,astrocyte
12381795140,L3,glial,astrocyte
12396016229,L3,glial,astrocyte
12396965228,L3,glial,astrocyte
12469751110,L3,glial,astrocyte
12483301108,L3,glial,astrocyte
12673157891,L3,glial,astrocyte
12789746729,L3,glial,astrocyte
12790447824,L3,glial,astrocyte
13009243680,L3,glial,astrocyte
13125949224,L3,glial,astrocyte
13271098094,L3,glial,astrocyte
14056938349,L3,glial,astrocyte
14233055756,L3,glial,astrocyte
15456035217,L3,glial,astrocyte
15703012249,L3,glial,astrocyte
19309414507,L3,glial,astrocyte
19454796151,L3,glial,astrocyte
19876093133,L3,glial,astrocyte
19907164951,L3,glial,astrocyte
20024541594,L3,glial,astrocyte
20505046650,L3,glial,astrocyte
20607764774,L3,glial,astrocyte
20884541084,L3,glial,astrocyte
20911625528,L3,glial,astrocyte
21116492663,L3,glial,astrocyte
21174429245,L3,glial,astrocyte
21306553724,L3,glial,astrocyte
21393736108,L3,glial,astrocyte
21508982099,L3,glial,astrocyte
21525729771,L3,glial,astrocyte
21554814834,L3,glial,astrocyte
21786036279,L3,glial,astrocyte
22005971090,L3,glial,astrocyte
22063834909,L3,glial,astrocyte
22093518788,L3,glial,astrocyte
22150331176,L3,glial,astrocyte
22194659671,L3,glial,astrocyte
22544514380,L3,glial,astrocyte
22558851997,L3,glial,astrocyte
22631288025,L3,glial,astrocyte
22704103168,L3,glial,astrocyte
22719244216,L3,glial,astrocyte
22733422327,L3,glial,astrocyte
22894105615,L3,glial,astrocyte
23068310685,L3,glial,astrocyte
23490878182,L3,glial,astrocyte
23650715102,L3,glial,astrocyte
24307701638,L3,glial,astrocyte
24438907063,L3,glial,astrocyte
24451959856,L3,glial,astrocyte
24452718899,L3,glial,astrocyte
24511706970,L3,glial,astrocyte
24627667948,L3,glial,astrocyte
27986016205,L3,glial,astrocyte
28130754101,L3,glial,astrocyte
28306304071,L3,glial,astrocyte
28320671438,L3,glial,astrocyte
28322131369,L3,glial,astrocyte
28365832086,L3,glial,astrocyte
28394990037,L3,glial,astrocyte
28437463501,L3,glial,astrocyte
28438238485,L3,glial,astrocyte
28451232337,L3,glial,astrocyte
28510892876,L3,glial,astrocyte
28524559444,L3,glial,astrocyte
28582642453,L3,glial,astrocyte
28612662272,L3,glial,astrocyte
28640433123,L3,glial,astrocyte
28654713204,L3,glial,astrocyte
28668406481,L3,glial,astrocyte
28669868788,L3,glial,astrocyte
28714999410,L3,glial,astrocyte
28727643016,L3,glial,astrocyte
28743370142,L3,glial,astrocyte
28771214202,L3,glial,astrocyte
28829209694,L3,glial,astrocyte
28843810928,L3,glial,astrocyte
28844686392,L3,glial,astrocyte
28858645058,L3,glial,astrocyte
28873537947,L3,glial,astrocyte
28889847478,L3,glial,astrocyte
28903835406,L3,glial,astrocyte
28904813179,L3,glial,astrocyte
28916436064,L3,glial,astrocyte
28947959411,L3,glial,astrocyte
28990302582,L3,glial,astrocyte
29004742777,L3,glial,astrocyte
29079499713,L3,glial,astrocyte
29108059346,L3,glial,astrocyte
29167542454,L3,glial,astrocyte
29210382070,L3,glial,astrocyte
29223918220,L3,glial,astrocyte
29237672738,L3,glial,astrocyte
29252929976,L3,glial,astrocyte
29428040256,L3,glial,astrocyte
29572867862,L3,glial,astrocyte
29574998874,L3,glial,astrocyte
29587367060,L3,glial,astrocyte
29603631056,L3,glial,astrocyte
29618174073,L3,glial,astrocyte
29646106018,L3,glial,astrocyte
29646484742,L3,glial,astrocyte
29704670644,L3,glial,astrocyte
29720892666,L3,glial,astrocyte
29749130183,L3,glial,astrocyte
29777996651,L3,glial,astrocyte
30158018386,L3,glial,astrocyte
30158075155,L3,glial,astrocyte
30375644610,L3,glial,astrocyte
30375878192,L3,glial,astrocyte
30403504389,L3,glial,astrocyte
30418250319,L3,glial,astrocyte
30433070928,L3,glial,astrocyte
30550389222,L3,glial,astrocyte
30564391506,L3,glial,astrocyte
30565530922,L3,glial,astrocyte
30636972339,L3,glial,astrocyte
30666759235,L3,glial,astrocyte
30667810682,L3,glial,astrocyte
30769638544,L3,glial,astrocyte
30797029638,L3,glial,astrocyte
30857434159,L3,glial,astrocyte
30885555681,L3,glial,astrocyte
31118937837,L3,glial,astrocyte
31192542064,L3,glial,astrocyte
31309028024,L3,glial,astrocyte
31425004514,L3,glial,astrocyte
31496739148,L3,glial,astrocyte
31497425550,L3,glial,astrocyte
31570575978,L3,glial,astrocyte
31570839391,L3,glial,astrocyte
31643143277,L3,glial,astrocyte
31702218748,L3,glial,astrocyte
31744634450,L3,glial,astrocyte
31876802629,L3,glial,astrocyte
31920518432,L3,glial,astrocyte
31935163871,L3,glial,astrocyte
32021528187,L3,glial,astrocyte
32166851759,L3,glial,astrocyte
32196944478,L3,glial,astrocyte
32268809676,L3,glial,astrocyte
32270067171,L3,glial,astrocyte
32386772872,L3,glial,astrocyte
32458842919,L3,glial,astrocyte
32473181403,L3,glial,astrocyte
32516428855,L3,glial,astrocyte
32516852617,L3,glial,astrocyte
32545980921,L3,glial,astrocyte
32647662569,L3,glial,astrocyte
32691729164,L3,glial,astrocyte
32691903931,L3,glial,astrocyte
32778632995,L3,glial,astrocyte
32792738092,L3,glial,astrocyte
32808186385,L3,glial,astrocyte
32852806146,L3,glial,astrocyte
32938981123,L3,glial,astrocyte
32953335233,L3,glial,astrocyte
32953597972,L3,glial,astrocyte
32983004322,L3,glial,astrocyte
33011636642,L3,glial,astrocyte
33025755581,L3,glial,astrocyte
33069806946,L3,glial,astrocyte
33070713575,L3,glial,astrocyte
33085065051,L3,glial,astrocyte
33099374453,L3,glial,astrocyte
33129671868,L3,glial,astrocyte
33186366965,L3,glial,astrocyte
33231003599,L3,glial,astrocyte
33346671464,L3,glial,astrocyte
33360878570,L3,glial,astrocyte
33419587619,L3,glial,astrocyte
33448717933,L3,glial,astrocyte
36735125312,L3,glial,astrocyte
36923507714,L3,glial,astrocyte
36937990849,L3,glial,astrocyte
37068186764,L3,glial,astrocyte
37069502166,L3,glial,astrocyte
37112048539,L3,glial,astrocyte
37113773088,L3,glial,astrocyte
37126971277,L3,glial,astrocyte
37155661816,L3,glial,astrocyte
37214329382,L3,glial,astrocyte
37273697281,L3,glial,astrocyte
37274690210,L3,glial,astrocyte
37302709221,L3,glial,astrocyte
37359726411,L3,glial,astrocyte
37460982725,L3,glial,astrocyte
37476914111,L3,glial,astrocyte
37578054693,L3,glial,astrocyte
37593181582,L3,glial,astrocyte
37595110480,L3,glial,astrocyte
37606716336,L3,glial,astrocyte
37622982356,L3,glial,astrocyte
37623538043,L3,glial,astrocyte
